Latitude;Longitude;BisonTypeString
53.61633254945514;-112.87822678073591;BISON_TYPE1
53.61633254945514;-112.89680038769652;BISON_TYPE2
53.61633254945514;-112.87822678073591;BISON_TYPE1
53.61633254945514;-112.89680038769652;BISON_TYPE2
53.61633254945514;-112.87822678073591;BISON_TYPE1
53.61633254945514;-112.89680038769652;BISON_TYPE2
53.61633254945514;-112.87822678073591;BISON_TYPE1
53.61633254945514;-112.89680038769652;BISON_TYPE2
53.61633254945514;-112.87822678073591;BISON_TYPE1
53.61633254945514;-112.89680038769652;BISON_TYPE2
53.654473589311266;-112.81112497734566;BISON_TYPE1
53.654473589311266;-112.81112497734566;BISON_TYPE2
53.654473589311266;-112.81112497734566;BISON_TYPE1
53.654473589311266;-112.81112497734566;BISON_TYPE2
53.654473589311266;-112.81112497734566;BISON_TYPE1
53.654473589311266;-112.81112497734566;BISON_TYPE2
53.654473589311266;-112.81112497734566;BISON_TYPE1
53.654473589311266;-112.81112497734566;BISON_TYPE2
53.654473589311266;-112.81112497734566;BISON_TYPE1
53.654473589311266;-112.81112497734566;BISON_TYPE2
53.64610923381716;-112.83110232644889;BISON_TYPE1
53.64610923381716;-112.83110232644889;BISON_TYPE2
53.64610923381716;-112.83110232644889;BISON_TYPE1
53.64610923381716;-112.83110232644889;BISON_TYPE2
53.64610923381716;-112.83110232644889;BISON_TYPE1
53.64610923381716;-112.83110232644889;BISON_TYPE2
53.64610923381716;-112.83110232644889;BISON_TYPE1
53.64610923381716;-112.83110232644889;BISON_TYPE2
53.64610923381716;-112.83110232644889;BISON_TYPE1
53.64610923381716;-112.83110232644889;BISON_TYPE2
53.61703839257922;-112.82780650191141;BISON_TYPE1
53.61703839257922;-112.82780650191141;BISON_TYPE2
53.61703839257922;-112.82780650191141;BISON_TYPE1
53.61703839257922;-112.82780650191141;BISON_TYPE2
53.61703839257922;-112.82780650191141;BISON_TYPE1
53.61703839257922;-112.82780650191141;BISON_TYPE2
53.61703839257922;-112.82780650191141;BISON_TYPE1
53.61703839257922;-112.82780650191141;BISON_TYPE2
53.61703839257922;-112.82780650191141;BISON_TYPE1
53.61703839257922;-112.82780650191141;BISON_TYPE2
53.648958238260235;-112.88822995176814;BISON_TYPE1
53.648958238260235;-112.88822995176814;BISON_TYPE2
53.648958238260235;-112.88822995176814;BISON_TYPE1
53.648958238260235;-112.88822995176814;BISON_TYPE2
53.648958238260235;-112.88822995176814;BISON_TYPE1
53.648958238260235;-112.88822995176814;BISON_TYPE2
53.648958238260235;-112.88822995176814;BISON_TYPE1
53.648958238260235;-112.88822995176814;BISON_TYPE2
53.648958238260235;-112.88822995176814;BISON_TYPE1
53.648958238260235;-112.88822995176814;BISON_TYPE2
53.70896281262699;-112.79386567759177;BISON_TYPE1
53.70896281262699;-112.79386567759177;BISON_TYPE2
53.70896281262699;-112.79386567759177;BISON_TYPE1
53.70896281262699;-112.79386567759177;BISON_TYPE2
53.70896281262699;-112.79386567759177;BISON_TYPE1
53.70896281262699;-112.79386567759177;BISON_TYPE2
53.70896281262699;-112.79386567759177;BISON_TYPE1
53.70896281262699;-112.79386567759177;BISON_TYPE2
53.70896281262699;-112.79386567759177;BISON_TYPE1
53.70896281262699;-112.79386567759177;BISON_TYPE2
53.5954257694398;-112.9119813443161;BISON_TYPE1
53.5954257694398;-112.9119813443161;BISON_TYPE2
53.5954257694398;-112.9119813443161;BISON_TYPE1
53.5954257694398;-112.9119813443161;BISON_TYPE2
53.5954257694398;-112.9119813443161;BISON_TYPE1
53.5954257694398;-112.9119813443161;BISON_TYPE2
53.5954257694398;-112.9119813443161;BISON_TYPE1
53.5954257694398;-112.9119813443161;BISON_TYPE2
53.5954257694398;-112.9119813443161;BISON_TYPE1
53.5954257694398;-112.9119813443161;BISON_TYPE2
53.58548151647781;-112.82615258031478;BISON_TYPE1
53.58548151647781;-112.82615258031478;BISON_TYPE2
53.58548151647781;-112.82615258031478;BISON_TYPE1
53.58548151647781;-112.82615258031478;BISON_TYPE2
53.58548151647781;-112.82615258031478;BISON_TYPE1
53.58548151647781;-112.82615258031478;BISON_TYPE2
53.58548151647781;-112.82615258031478;BISON_TYPE1
53.58548151647781;-112.82615258031478;BISON_TYPE2
53.58548151647781;-112.82615258031478;BISON_TYPE1
53.58548151647781;-112.82615258031478;BISON_TYPE2