Latitude;Longitude
53.61633254945514;-112.87822678073591
53.61633254945514;-112.89680038769652
53.61633254945514;-112.87822678073591
53.61633254945514;-112.89680038769652
53.61633254945514;-112.87822678073591
53.61633254945514;-112.89680038769652
53.61633254945514;-112.87822678073591
53.61633254945514;-112.89680038769652
53.61633254945514;-112.87822678073591
53.61633254945514;-112.89680038769652
53.654473589311266;-112.81112497734566
53.654473589311266;-112.81112497734566
53.654473589311266;-112.81112497734566
53.654473589311266;-112.81112497734566
53.654473589311266;-112.81112497734566
53.654473589311266;-112.81112497734566
53.654473589311266;-112.81112497734566
53.654473589311266;-112.81112497734566
53.654473589311266;-112.81112497734566
53.654473589311266;-112.81112497734566
53.64610923381716;-112.83110232644889
53.64610923381716;-112.83110232644889
53.64610923381716;-112.83110232644889
53.64610923381716;-112.83110232644889
53.64610923381716;-112.83110232644889
53.64610923381716;-112.83110232644889
53.64610923381716;-112.83110232644889
53.64610923381716;-112.83110232644889
53.64610923381716;-112.83110232644889
53.64610923381716;-112.83110232644889
53.61703839257922;-112.82780650191141
53.61703839257922;-112.82780650191141
53.61703839257922;-112.82780650191141
53.61703839257922;-112.82780650191141
53.61703839257922;-112.82780650191141
53.61703839257922;-112.82780650191141
53.61703839257922;-112.82780650191141
53.61703839257922;-112.82780650191141
53.61703839257922;-112.82780650191141
53.61703839257922;-112.82780650191141
53.648958238260235;-112.88822995176814
53.648958238260235;-112.88822995176814
53.648958238260235;-112.88822995176814
53.648958238260235;-112.88822995176814
53.648958238260235;-112.88822995176814
53.648958238260235;-112.88822995176814
53.648958238260235;-112.88822995176814
53.648958238260235;-112.88822995176814
53.648958238260235;-112.88822995176814
53.648958238260235;-112.88822995176814
53.70896281262699;-112.79386567759177
53.70896281262699;-112.79386567759177
53.70896281262699;-112.79386567759177
53.70896281262699;-112.79386567759177
53.70896281262699;-112.79386567759177
53.70896281262699;-112.79386567759177
53.70896281262699;-112.79386567759177
53.70896281262699;-112.79386567759177
53.70896281262699;-112.79386567759177
53.70896281262699;-112.79386567759177
53.5954257694398;-112.9119813443161
53.5954257694398;-112.9119813443161
53.5954257694398;-112.9119813443161
53.5954257694398;-112.9119813443161
53.5954257694398;-112.9119813443161
53.5954257694398;-112.9119813443161
53.5954257694398;-112.9119813443161
53.5954257694398;-112.9119813443161
53.5954257694398;-112.9119813443161
53.5954257694398;-112.9119813443161
53.58548151647781;-112.82615258031478
53.58548151647781;-112.82615258031478
53.58548151647781;-112.82615258031478
53.58548151647781;-112.82615258031478
53.58548151647781;-112.82615258031478
53.58548151647781;-112.82615258031478
53.58548151647781;-112.82615258031478
53.58548151647781;-112.82615258031478
53.58548151647781;-112.82615258031478
53.58548151647781;-112.82615258031478